1.321211211460152857e+00
1.174835950935009921e+00
1.085612383699908756e+00
1.009335940891934458e+00
9.925644298189694181e-01
9.535356160291691419e-01
9.439988350130847916e-01
9.558635131599977353e-01
9.283054709434509499e-01
9.218813847020729257e-01
9.066299043979841876e-01
9.042803171983698762e-01
8.915929493215895008e-01
9.284249222155698256e-01
8.880152275267335638e-01
8.737391657436016645e-01
8.487226092938295885e-01
8.789068985231144326e-01
8.507640817730697247e-01
8.388391806907260495e-01
8.346340862746091105e-01
8.256690605399534810e-01
8.242794462700480107e-01
8.189154599745248619e-01
8.077868281565990793e-01
7.999113903217709431e-01
8.020331975725508711e-01
7.806852574815454915e-01
7.871613694834954655e-01
7.771901820738290612e-01
7.668113604648826298e-01
7.659999124782601587e-01
7.639392645703149132e-01
7.608718498465940616e-01
7.592598543953650303e-01
7.409236420061170447e-01
7.364295906627300603e-01
7.335995261816634638e-01
7.325450833925266636e-01
7.213220461742164691e-01
7.163416372746536087e-01
7.142121015750255708e-01
7.117547575345973820e-01
7.062423352728185444e-01
7.044862124723257901e-01
7.013855044989242282e-01
6.921951241714437986e-01
6.865612288111263561e-01
6.850591362751636826e-01
6.784497404835887480e-01
6.706352502414860695e-01
6.717574459375794671e-01
6.690230558827979790e-01
6.614176609466985157e-01
6.591201068814267483e-01
6.466813288398625126e-01
6.565993257404603156e-01
6.451071164042678774e-01
6.439456046242074683e-01
6.335835877153062068e-01
