5.211722179189258730e-01
4.453266201910663913e-01
4.084043377226955762e-01
3.807126258714175204e-01
3.603150012909889233e-01
3.437257939581719324e-01
3.292667183062225611e-01
3.165504776658920605e-01
3.011231603408210944e-01
2.866640846888717231e-01
2.747224373870384984e-01
2.609734056287116299e-01
2.495481538858765891e-01
2.370901110250451804e-01
2.220500903692228523e-01
2.121740253033823631e-01
1.977794990963077648e-01
1.907436096049573981e-01
1.767363800671314378e-01
1.653111283242963969e-01
1.575651949393235274e-01
1.648592822101729860e-01
1.726052155951458555e-01
1.585334366124451222e-01
1.591789310611928521e-01
1.773818745158791677e-01
1.587270849470694412e-01
1.638910405370513912e-01
1.451071520784921187e-01
1.399431964885101687e-01
