1.208264007244581162e+00
1.044417517665972905e+00
9.707167477274136758e-01
9.118407758665673102e-01
8.687948079266175627e-01
8.213361033196311389e-01
7.857932747636803272e-01
7.619619519131664021e-01
7.286749087243413747e-01
7.049317946159300297e-01
6.694895666813163171e-01
6.302368057117541111e-01
6.188690539740731023e-01
5.904028518700304984e-01
5.546412552580420874e-01
5.299852903733037746e-01
5.010192266707558240e-01
4.780718504524034684e-01
4.527664960289197738e-01
4.200020910781107064e-01
4.058840827932083117e-01
4.184190098640849786e-01
4.295550731965053215e-01
4.022758973478780531e-01
4.140938953975591419e-01
4.386723590976416842e-01
4.095042344228720932e-01
4.057437260577708149e-01
3.697030324136278967e-01
3.632896533350885582e-01
